batch,rank,id,repository,name,url,decision,decision_reason,description_en,team_reason,tags,limitations,source_evidence,source_url,source_sha256,stars_snapshot,live_checked_at,live_stars,live_archived,live_pushed_at,root_license,readme_url,readme_sha256,license_url,license_sha256,live_errors,tested
007,713,5834,vuepont/ai-elements-vue,AI Elements Vue,https://github.com/vuepont/ai-elements-vue,保留待深核,已有团队应用价值，但当前证据、维护状态或具体部署边界仍值得另行确认；本轮完成分流，不视为已通过收录核验。,"Reusable Vue components for AI chat, tools, and confirmation interfaces.",前端团队可统一AI交互设计。,"ai-native, vue, ui-components",审批UI不等于后端权限执行，需AI SDK和shadcn-vue。,README conversations、messages、confirmation与CLI。,https://raw.githubusercontent.com/vuepont/ai-elements-vue/HEAD/README.md,a6ee4cd89f44fd47c45350037feda97f131313f8430c49beeaac16ae6e2756fa,1178,,,,,,,,,,,False
007,714,5836,ref-tools/ref-tools-mcp,Ref MCP,https://github.com/ref-tools/ref-tools-mcp,保留待深核,已有团队应用价值，但当前证据、维护状态或具体部署边界仍值得另行确认；本轮完成分流，不视为已通过收录核验。,An MCP interface for focused developer-documentation search.,团队可向编码代理提供API/库文档上下文。,"mcp, documentation, developer-tools",需Ref服务key，源码接入不等于全检索后端开放。,README search/read与托管endpoint。,https://raw.githubusercontent.com/ref-tools/ref-tools-mcp/HEAD/README.md,75c10f7554ebd957a126c3883f74086526706468554150fa1125ff9b1d8321ef,1177,,,,,,,,,,,False
007,715,5850,context-labs/HALO,HALO,https://github.com/context-labs/HALO,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,A trace-analysis and optimization workbench for agent runs.,团队可导入生产轨迹，定位重试、耗时和费用。,"ai-native, observability, evaluation",优化成效未复现，需适当轨迹数据与权限。,README Langfuse/Arize/JSONL、trace timelines和reports。,https://raw.githubusercontent.com/context-labs/HALO/HEAD/README.md,83772fee2239355ae35b1b2bcd5bfe169a6a76dfe13d63c9fcc08176913aaede,1173,,,,,,,,,,,False
007,716,5858,typesafe-ai/skills,TypeSafe Agent Skills,https://github.com/typesafe-ai/skills,方法技能另列,主要通过共享规则、学习材料、模板或工程实践服务团队；单列资料栏目，不作为多人产品优先推荐。,Skills for building typed model decisions and uncertainty-aware workflows.,团队可复用工单路由等决策流程，并为不确定结果接人工审阅。,"ai-native, skills, decision-support",MIT技能依赖TypeSafe模型服务，不保证概率校准效果。,README typed judgments和support-ticket示例。,https://raw.githubusercontent.com/typesafe-ai/skills/HEAD/README.md,799ce1dc39dc1cb98977f930610bf693a26d1a78e5912b860014447d97390282,1171,,,,,,,,,,,False
007,717,5864,Spielewoy/autoprompt-skill,Autoprompt Skill,https://github.com/Spielewoy/autoprompt-skill,方法技能另列,主要通过共享规则、学习材料、模板或工程实践服务团队；单列资料栏目，不作为多人产品优先推荐。,"A coding workflow for independent review, fixes, and verification.",团队可复用分级工作路径与交付检查。,"ai-native, skills, verification",45%降低失败为作者宣传未复验；依宿主及验证质量。,README direct/light/roadmap各含验证。,https://raw.githubusercontent.com/Spielewoy/autoprompt-skill/HEAD/README.md,66a35bcc6aa182ed1a748f05a932cba3eb22606419f9d4bbebe9163704fdacd1,1170,,,,,,,,,,,False
007,718,5860,ALwrity/ALwrity,ALwrity,https://github.com/ALwrity/ALwrity,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,An AI marketing platform with reusable brand context and multi-channel content workflows.,营销团队可统一品牌知识、内容计划和分析。,"ai-native, marketing, content-production",production-ready/成效未测，账号认证不代表细粒度组织权限。,README brand brain、agent flows、JWT/OAuth和usage。,https://github.com/ALwrity/ALwrity/blob/main/.github/README.md,500d450547e4c5072e27b828cd0a47de197a955c082e2015d238856c425ad7cb,1170,,,,,,,,,,,False
007,719,5872,cloudflare/ai,Cloudflare AI Packages,https://github.com/cloudflare/ai,保留待深核,已有团队应用价值，但当前证据、维护状态或具体部署边界仍值得另行确认；本轮完成分流，不视为已通过收录核验。,Provider adapters and examples for AI applications on Cloudflare.,JS团队可复用WorkersAI/Gateway/Search接入。,"llm, sdk, cloudflare",resumable streaming文档仍coming soon；云服务另计费。,README VercelAI/TanStack providers。,https://raw.githubusercontent.com/cloudflare/ai/HEAD/README.md,e85dec24b0cfaf2b5b52fb1ebe7249a230b138e4bd42ef98937e23d877a5bced,1167,,,,,,,,,,,False
007,720,5881,test-zeus-ai/testzeus-hercules,Hercules,https://github.com/test-zeus-ai/testzeus-hercules,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,An AI testing agent turning Gherkin scenarios into end-to-end browser tests.,QA团队可复用业务验收脚本并接CI。,"ai-native, testing, ci",AGPL开放核心，设备清单多为浏览器仿真；自愈/正确性未测。,README Gherkin、enterpriseUI、Hypermind和script reuse。,https://raw.githubusercontent.com/test-zeus-ai/testzeus-hercules/HEAD/README.md,9a8d974ee6b892f7ce03e53f0b9d78bde82677b7a18a4a080efefe39bdb75f47,1165,,,,,,,,,,,False
007,721,5879,microsoft/powerbi-modeling-mcp,Power BI Modeling MCP,https://github.com/microsoft/powerbi-modeling-mcp,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,An official MCP interface for creating and validating Power BI semantic models.,BI团队可批量维护指标、关系和DAX。,"mcp, business-intelligence, data-modeling",公开预览且EULA；不能编辑报表页/布局，模型变更需审阅。,README模型CRUD、TMDL、事务及elicitation。,https://raw.githubusercontent.com/microsoft/powerbi-modeling-mcp/HEAD/README.md,61c09ba60e488f59cbb8f5ca813a3774a4f858fc7458fe2f1aab6bc6ea7b4744,1165,,,,,,,,,,,False
007,722,5885,Gentleman-Programming/gentleman-guardian-angel,Gentleman Guardian Angel,https://github.com/Gentleman-Programming/gentleman-guardian-angel,方法技能另列,主要通过共享规则、学习材料、模板或工程实践服务团队；单列资料栏目，不作为多人产品优先推荐。,An AI pre-commit reviewer checking changes against project standards.,团队可在提交入口复用AGENTS.md规范。,"ai-native, code-review, git",模型审阅不等同强制静态正确性，provider依赖另装。,README staged files、provider-agnostic和git hook。,https://raw.githubusercontent.com/Gentleman-Programming/gentleman-guardian-angel/HEAD/README.md,f8f4a64f7482aaa0e483b2b67e6b33cec90101f7e5d6e56f4363805459e9db00,1163,,,,,,,,,,,False
007,723,5890,i-am-bee/agentstack,Agent Stack,https://github.com/i-am-bee/agentstack,保留待深核,已有团队应用价值，但当前证据、维护状态或具体部署边界仍值得另行确认；本轮完成分流，不视为已通过收录核验。,"Infrastructure for exposing agents as services with routing, storage, and authentication.",平台团队可统一A2A代理部署和应用接入。,"ai-native, deployment, agent-infrastructure",部署即用宣传未实测；不同于其他同名AgentStack。,READMEHTTP services、LLM routing/vector/auth/file。,https://raw.githubusercontent.com/i-am-bee/agentstack/HEAD/README.md,c43554032eb03f4e2a7cb636466a647b4d31ee57fbeaec1ab62b39a19d255988,1161,,,,,,,,,,,False
007,724,5904,Libr-AI/OpenFactVerification,Loki Fact Verification,https://github.com/Libr-AI/OpenFactVerification,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,A pipeline for breaking text into claims and retrieving evidence for verification.,新闻研究团队可批量准备可复核事实依据。,"ai-native, fact-checking, research",自动判定不保证真实，需检查证据来源。,README claims、查询、抓取与verification。,https://raw.githubusercontent.com/Libr-AI/OpenFactVerification/HEAD/README.md,6db71126efa0c9f01d336a744233c443671664337099d28aa2f6c0ae7f116d1b,1156,,,,,,,,,,,False
007,725,5912,udecode/dotai,dotai,https://github.com/udecode/dotai,方法技能另列,主要通过共享规则、学习材料、模板或工程实践服务团队；单列资料栏目，不作为多人产品优先推荐。,"Shared skills for repository engineering, review, and task handoff.",团队可引用同一规范源，减少拷贝漂移。,"ai-native, skills, team-practices",部分依特定工具/编排器；本次仅读取资料，不激活其goal/写操作。,README canonical workflows、reviewer、backlog等。,https://raw.githubusercontent.com/udecode/dotai/HEAD/README.md,c1efdb9d34a2183098317ba0924da33d41e6b03ef1bb96eb19b086e1b7382116,1155,,,,,,,,,,,False
007,726,5923,ModernRelay/omnigraph,Omnigraph,https://github.com/ModernRelay/omnigraph,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"A graph database for agent context, branching, and policy-controlled coordination.",团队可审阅隔离分支上的代理知识修改并合并。,"ai-native, knowledge-graph, governance",PythonSDK未推出；规模和安全性未测。,README Git式graph、Cedar mutation政策与audit。,https://raw.githubusercontent.com/ModernRelay/omnigraph/HEAD/README.md,8472900aba972d0d495c8c805b133605a08c9f5b2d82334211e1de599e12a15e,1153,,,,,,,,,,,False
007,727,5937,fcakyon/claude-codex-settings,Claude Codex Settings,https://github.com/fcakyon/claude-codex-settings,方法技能另列,主要通过共享规则、学习材料、模板或工程实践服务团队；单列资料栏目，不作为多人产品优先推荐。,Reusable plugins and shared guidance for multiple coding assistants.,团队可统一技能、hooks、规范和允许列表。,"ai-native, skills, team-practices",不同工具能力不同，自动权限模板需适配，未安装。,README共享CLAUDE指导与模块插件。,https://raw.githubusercontent.com/fcakyon/claude-codex-settings/HEAD/README.md,90fb8592200fc570623ff68cdcbbd71e0cbce96eae2bcb78942eeb31155f14f4,1149,,,,,,,,,,,False
007,728,5940,agentbay-ai/wuying-agentbay-sdk,AgentBay SDK,https://github.com/agentbay-ai/wuying-agentbay-sdk,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,"SDKs for cloud sandboxes supporting browser, desktop, mobile, and code workloads.",平台团队可统一代理执行环境接口。,"ai-native, sandbox, sdk",Apache仅SDK，云沙箱非随仓自托管全部实现；需服务账号。,README四语言SDK与云环境。,https://raw.githubusercontent.com/agentbay-ai/wuying-agentbay-sdk/HEAD/README.md,e9362a6cc0f938965422f8a0a0564acb35965c58edb316384f98975391979e5d,1148,,,,,,,,,,,False
007,729,5949,midas-research/audino,Audino,https://github.com/midas-research/audino,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,"An audio annotation platform with user-level projects, tasks, and jobs.",语音团队可管理标注项目并导出训练数据。,"annotation, audio, datasets",CC BY-NC，商业团队需处理授权；v1/v2仍迁移中。,README v2、多语言、标签与任务。,https://raw.githubusercontent.com/midas-research/audino/HEAD/README.md,f0ab1a139d056e62c2e195a03820bd5a1017c5e6391fc2a93d5c6d013a07c8cc,1147,,,,,,,,,,,False
007,730,5955,Ryandonofrio3/osgrep,osgrep,https://github.com/Ryandonofrio3/osgrep,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,Local semantic code search with call graphs and repository-specific indexes.,研发团队可向助手提供聚焦代码上下文。,"ai-native, code-search, developer-tools",解析和节省token效果未测，非组织共享权限服务。,README本地embedding、trace与role detection。,https://raw.githubusercontent.com/Ryandonofrio3/osgrep/HEAD/README.md,a5a1d5c50db5579a2e65f2168db493efe9bead5c9dd489b0882d91e26a51721e,1146,,,,,,,,,,,False
007,731,5953,cloudflare/artifact-fs,ArtifactFS,https://github.com/cloudflare/artifact-fs,保留待深核,已有团队应用价值，但当前证据、维护状态或具体部署边界仍值得另行确认；本轮完成分流，不视为已通过收录核验。,A Git-backed FUSE filesystem with on-demand content loading for agent environments.,平台团队可减少沙箱/CI启动时完整克隆开销。,"ai-infrastructure, filesystem, git",Beta，需系统FUSE；Cloudflare Artifacts是独立服务。,README lazy hydration、普通git仓与FUSE。,https://raw.githubusercontent.com/cloudflare/artifact-fs/HEAD/README.md,874dab2c1411e512eca6cb863318e62e65b20ab78b0ac7b20530ce0061dc1dfa,1146,,,,,,,,,,,False
007,732,5974,deanpeters/product-manager-prompts,Product Manager Prompts,https://github.com/deanpeters/product-manager-prompts,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,"Reusable prompts for product discovery, requirements, stakeholder alignment, and delivery.",产品团队可共同复用PRD、用户故事和风险复盘结构。,"prompt-templates, product-management, team-practices",当前CC BY-NC-SA，商业需书面许可；旧MIT副本条件另算。,README按问题选prompt、team定制。,https://raw.githubusercontent.com/deanpeters/product-manager-prompts/HEAD/README.md,a4aee85048e78230b955827aef7a69de929c393a291e57ad4c97a0ddd37c26c0,1140,,,,,,,,,,,False
007,733,5985,textlint-ja/textlint-rule-preset-ai-writing,AI Writing Textlint Preset,https://github.com/textlint-ja/textlint-rule-preset-ai-writing,方法技能另列,主要通过共享规则、学习材料、模板或工程实践服务团队；单列资料栏目，不作为多人产品优先推荐。,Japanese textlint rules for reviewing common AI-generated writing patterns.,日文内容团队可在编辑/CI统一文风检查并接MCP。,"writing, linting, ai-assisted",模式检测不是判定作者是否AI，需textlint对应版本。,README AI文章结构检测与textlint集成。,https://raw.githubusercontent.com/textlint-ja/textlint-rule-preset-ai-writing/HEAD/README.md,e1528038370a6ae83a917888249e602c1ee048ae836aab6fd9d9bd9116899d68,1139,,,,,,,,,,,False
007,734,5984,Rath-Team/OpenRath,OpenRath,https://github.com/Rath-Team/OpenRath,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"A composable Python framework for agent sessions, memory, workflows, and execution backends.",工程团队可统一会话血缘、人工中断及租户动作授权。,"ai-native, agent-framework, governance",安全取决于backend；多session不是自动真人协作。,README显式Session/Sandbox、durable interrupts和server grants。,https://raw.githubusercontent.com/Rath-Team/OpenRath/HEAD/README.md,6703156063316a46614963a8aa25b86da3b433f79009e39e0d1360fc1504ad0d,1139,,,,,,,,,,,False
007,735,5983,platonai/Browser4,Browser4,https://github.com/platonai/Browser4,保留待深核,已有团队应用价值，但当前证据、维护状态或具体部署边界仍值得另行确认；本轮完成分流，不视为已通过收录核验。,"A browser automation engine combining agents, deterministic extraction, and learned selectors.",数据与自动化团队可复用抓取/提取流程与MCP入口。,"ai-native, browser-automation, data-extraction",高访问量/稳定性未测试，零token仅部分确定性提取路径。,READMERustCLI、X-SQL、WebMiner和batch。,https://raw.githubusercontent.com/platonai/Browser4/HEAD/README.md,b6f7ef4919b7aae8f217bcdceca0daa48bb8779592b2e80da3f6dbc89e25ac44,1139,,,,,,,,,,,False
007,736,5998,yuezhiai/jonex,Jonex,https://github.com/yuezhiai/jonex,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,"A multimodal knowledge platform combining parsing, wiki, ontology, and retrieval.",团队可把分散内容转成有来源的业务知识服务。,"ai-native, knowledge-management, rag",自定义Apache附加条件；治理与推理准确性未测。,README ingestion、domain compilation、graph/vector和反馈。,https://raw.githubusercontent.com/yuezhiai/jonex/HEAD/README.md,7b267cde851778dded911cdf8c338161aa985c262100715df55e3d10fb7ef080,1134,,,,,,,,,,,False
007,737,5996,mongodb-js/mongodb-mcp-server,MongoDB MCP Server,https://github.com/mongodb-js/mongodb-mcp-server,保留待深核,已有团队应用价值，但当前证据、维护状态或具体部署边界仍值得另行确认；本轮完成分流，不视为已通过收录核验。,An official MCP interface for MongoDB and Atlas operations.,数据库团队可统一代理查询与管理工具。,"mcp, mongodb, data-access",含删除/变更工具，需最小权限；托管与自建接入分开，未执行。,README官方本地/AtlasOAuth插件和操作目录。,https://raw.githubusercontent.com/mongodb-js/mongodb-mcp-server/HEAD/README.md,67d37f35fd2d7415a0c6a8ddabd24957d703ef2c4fea4cabd2367f97abba2fc1,1134,,,,,,,,,,,False
007,738,6002,machinepulse-ai/world2agent,World2Agent,https://github.com/machinepulse-ai/world2agent,保留待深核,已有团队应用价值，但当前证据、维护状态或具体部署边界仍值得另行确认；本轮完成分流，不视为已通过收录核验。,A protocol and sensor interfaces for structured real-world agent observations.,工程团队可复用统一传感schema与接入方式。,"ai-native, protocol, iot",明确非完整产品，设备与数据可信度需验证。,README open protocol、first sensors。,https://raw.githubusercontent.com/machinepulse-ai/world2agent/HEAD/README.md,891fbb8c31318b10466cc179e2a456136315b203eb9385157d6ad7db4418acfc,1132,,,,,,,,,,,False
007,739,6001,fixie-ai/ai-jsx,AI JSX,https://github.com/fixie-ai/ai-jsx,保留待深核,已有团队应用价值，但当前证据、维护状态或具体部署边界仍值得另行确认；本轮完成分流，不视为已通过收录核验。,"A JavaScript framework for composable prompts, tools, and generative interfaces.",前端团队复用提示/React组件来构建AI体验。,"ai-native, javascript, generative-ui",框架示例较早，兼容性需验证，非多人协作服务。,README JSX、documentQA、streaming和dynamicUI。,https://raw.githubusercontent.com/fixie-ai/ai-jsx/HEAD/readme.md,2891134a551459d8ccc95ec6ac1ed0d8b1f6e75ecbd257267f76c3f8e5bbf1d6,1132,,,,,,,,,,,False
007,740,6005,massgen/MassGen,MassGen,https://github.com/massgen/MassGen,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"A multi-agent framework for iterative refinement, voting, and observable execution.",团队可比较多代理方案并审阅投票/轨迹。,"ai-native, agent-framework, evaluation",权限engine需opt-in；共识不证明正确，prompt约束不是OS隔离。,README parallel refinement、TUI、权限和audit。,https://raw.githubusercontent.com/massgen/MassGen/HEAD/README.md,7c31c1c1ffb9a11e1077d2e8fa610833a83e0388e3e7d088c4263777230f1ab5,1131,,,,,,,,,,,False
007,741,6014,EuniAI/Prometheus,Prometheus by EuniAI,https://github.com/EuniAI/Prometheus,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,"A coding-agent platform for issue analysis, reproduction, and patch generation.",研发团队可复用知识图驱动的修复验收流程。,"ai-native, coding, bug-fixing",GPL/商业双许可，benchmark和竞品描述未复验。,README DRRV、LangGraph与validated patches。,https://raw.githubusercontent.com/EuniAI/Prometheus/HEAD/README.md,2fab518fe8f30bd641d851e0af24039aa80753995641283ae9bc91f9a019f580,1128,,,,,,,,,,,False
007,742,6027,mrwadams/stride-gpt,STRIDE GPT,https://github.com/mrwadams/stride-gpt,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"AI-assisted threat modeling with code analysis, diagrams, and mitigation reports.",安全和开发团队可共同审阅系统威胁及控制措施。,"ai-native, security, threat-modeling",模型分析不保证穷尽威胁；drawio默认托管，离线需另配。,README STRIDE、DFD、SARIF和企业指南。,https://raw.githubusercontent.com/mrwadams/stride-gpt/HEAD/README.md,8c61f59d5a090cd2a8b8539e00660369d19a27778e68b2950c2f9e329d798cd9,1125,,,,,,,,,,,False
007,743,6038,vndee/llm-sandbox,LLM Sandbox,https://github.com/vndee/llm-sandbox,保留待深核,已有团队应用价值，但当前证据、维护状态或具体部署边界仍值得另行确认；本轮完成分流，不视为已通过收录核验。,"A code-execution layer with container backends, policies, and MCP access.",团队可统一模型代码运行的资源与网络限制。,"ai-native, sandbox, security",隔离依后端/挂载/privilege配置，不能保证完全安全。,README Docker/K8s/Podman、CPU/time/network与MCP。,https://raw.githubusercontent.com/vndee/llm-sandbox/HEAD/README.md,ef6d84631b42b31d7a5cb1a9c554fef237a2fb57e735b8ca8cf03a47294ab466,1123,,,,,,,,,,,False
007,744,6036,amazon-science/RAGChecker,RAGChecker,https://github.com/amazon-science/RAGChecker,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,A claim-level evaluation framework diagnosing retrieval and generation quality.,RAG团队可按组件指标定位问题并比较改进。,"rag, evaluation, testing",概述upcoming与后续发布消息不同，按已发布消息理解；评测不保证事实。,README entailment、retriever/generator metrics与benchmark发布消息。,https://raw.githubusercontent.com/amazon-science/RAGChecker/HEAD/README.md,405ed94cb649be390ccab4d2a3c923d8f0930e536ea239d7ca19eafe5faad11e,1123,,,,,,,,,,,False
007,745,6046,plasma-umass/ChatDBG,ChatDBG,https://github.com/plasma-umass/ChatDBG,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"An LLM debugging assistant integrated with pdb, lldb, and gdb.",研发团队可利用实际调试状态辅助定位问题。,"ai-assisted, debugging, developer-tools",其他debugger功能仍回移，模型建议需测试；未运行调试。,README根因对话、诊断与建议修复。,https://raw.githubusercontent.com/plasma-umass/ChatDBG/HEAD/README.md,ab776808eff3d0b32a8b3ab54a89acdfabb15432fddab6f9def6eabc76a05ca0,1121,,,,,,,,,,,False
007,746,6041,axflow/axflow,Axflow,https://github.com/axflow/axflow,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"TypeScript modules for model calls, data-connected apps, and output evaluation.",工程团队可复用models/axgen/axeval。,"llm, typescript, sdk",extract/serve/finetune仍在开发，不计现有。,README模块列表、hooks和streaming。,https://raw.githubusercontent.com/axflow/axflow/HEAD/README.md,0e4ce091f162f44ffb3891a89ea176bc7df46b57ad64b6d79160b22fc0731e17,1121,,,,,,,,,,,False
007,747,6058,vamplabAI/sgr-agent-core,SGR Agent Core,https://github.com/vamplabAI/sgr-agent-core,保留待深核,已有团队应用价值，但当前证据、维护状态或具体部署边界仍值得另行确认；本轮完成分流，不视为已通过收录核验。,A schema-guided framework and API for research agents.,工程团队可复用搜索、澄清和结构化执行接口。,"ai-native, research, agent-framework",production-ready未验证，schema不保证推理正确。,README BaseAgent、两阶段架构、SSE/REST。,https://raw.githubusercontent.com/vamplabAI/sgr-agent-core/HEAD/README.md,5d662790bfc7ca38b9f65fe19b73835c9345195df711d82893aeab109908f19d,1118,,,,,,,,,,,False
007,748,6063,XYZ-AI-Lab/AxisAgentic,AxisAgentic,https://github.com/XYZ-AI-Lab/AxisAgentic,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"An extensible agent runtime with trace-based recovery, evaluation, and trajectory export.",团队可用同一轨迹重建上下文、评测和筛选训练资料。,"ai-native, agent-runtime, evaluation",搜索为当前参考recipe，不含模型权重，适配需开发。,README append-only events、YAML、SFT visibility markers。,https://raw.githubusercontent.com/XYZ-AI-Lab/AxisAgentic/HEAD/README.md,20f45ecf4860852b7843ce0299f42eeccebe9da0c847e2b4b20f3dbc0c8cbbdf,1117,,,,,,,,,,,False
007,749,6061,TencentCloudBase/CloudBase-AI-Toolkit,CloudBase AI Toolkit,https://github.com/TencentCloudBase/CloudBase-AI-Toolkit,保留待深核,已有团队应用价值，但当前证据、维护状态或具体部署边界仍值得另行确认；本轮完成分流，不视为已通过收录核验。,"CloudBase plugins, skills, and MCP tools for AI-assisted backend development.",应用团队可统一数据库、函数、存储与部署工作流。,"ai-native, mcp, cloud-development",需云账号/服务费用，工具可改资源；未执行部署。,README integration层、cloud API、权限与发布工具。,https://raw.githubusercontent.com/TencentCloudBase/CloudBase-AI-Toolkit/HEAD/README.md,4a2b3a71f41d0ebb757aa200ad251eed1aad48f1108fabef08d1b2348b8c6497,1117,,,,,,,,,,,False
007,750,6066,codestable/CodeStable,CodeStable,https://github.com/codestable/CodeStable,方法技能另列,主要通过共享规则、学习材料、模板或工程实践服务团队；单列资料栏目，不作为多人产品优先推荐。,"Lightweight skill contracts for bounded coding work, evidence, and project memory.",研发团队可共同维护可靠事实和交付边界。,"ai-native, skills, team-practices",不负责会话分享/代理编排，Threadshare/cs-agent为另仓。,README工程契约、lesson生命周期与team用途。,https://raw.githubusercontent.com/codestable/CodeStable/HEAD/README.md,23e0290d104aee8fbca4f1a5a4f43b61729f2cd7ebc40dbf7498ef2226009c51,1116,,,,,,,,,,,False
007,751,6081,xalgorix/xalgorix,Xalgorix,https://github.com/xalgorix/xalgorix,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,An AI security-testing agent with independent finding verification and reports.,安全团队可复核漏洞证据和修复报告。,"ai-native, security, reporting",自托管single-operator；团队/RBAC在托管Team，验证成功不保证通用可利用性。,README独立verifier、dashboard、PDF。,https://raw.githubusercontent.com/xalgorix/xalgorix/HEAD/README.md,865c4c679abad60a8d498eec1bef110e1ed15a1b451b2b2b9d81ef7924b03151,1112,,,,,,,,,,,False
007,752,6080,LilMGenius/paperthin,Paperthin,https://github.com/LilMGenius/paperthin,方法技能另列,主要通过共享规则、学习材料、模板或工程实践服务团队；单列资料栏目，不作为多人产品优先推荐。,"Reusable engineering skills for evidence checks, knowledge consolidation, and handoffs.",团队可统一事实来源、评测独立性与交付经验复核。,"ai-native, skills, verification",单一项目提炼方法不证明普遍效果；技能不是强制安全层。,README ssotize、mandela、memo和交接场景。,https://raw.githubusercontent.com/LilMGenius/paperthin/HEAD/README.md,9afecc97f415142ed7b0caa7d67c235c970412d211586423248a0ed1ae0cac47,1112,,,,,,,,,,,False
007,753,6088,berylliumsec/nebula,Nebula,https://github.com/berylliumsec/nebula,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"An operator-guided security workbench with evidence, budgets, and isolated execution.",安全团队可把调查记录整理成可审阅报告。,"ai-native, security, human-in-the-loop",v3 Linux预览，需Docker/Podman；不当成熟全平台产品。,README scope/approval、OCI、artifacts和provenance。,https://raw.githubusercontent.com/berylliumsec/nebula/HEAD/README.md,775d4095ba2328caa6d6731c71478694cef67ea8d85ba975108d283d50727413,1110,,,,,,,,,,,False
007,754,6104,dp-archive/archive,Skill Compose,https://github.com/dp-archive/archive,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"A skill-centric agent builder with versioning, review, and runtime deployment.",团队可复用/审阅技能包，发布聊天/API并按运行反馈改进。,"ai-native, skills, agent-builder",英文首页空，依据中文页；当前维护状态未确认，分享链接不证明成员权限。,官方中文README技能生命周期、diff/rollback、容器executor。,https://raw.githubusercontent.com/dp-archive/archive/HEAD/README_zh-CN.md,6fee131e56eff50aabb2cbb5fd2b0debdd87096e3e34a4ea2d5cfed83dab18e5,1108,,,,,,,,,,,False
007,755,6107,prehisle/relay-pulse,Relay Pulse,https://github.com/prehisle/relay-pulse,保留待深核,已有团队应用价值，但当前证据、维护状态或具体部署边界仍值得另行确认；本轮完成分流，不视为已通过收录核验。,A monitoring service checking LLM availability through real API responses.,团队可比较供应商可用率、延迟和错误。,"llmops, monitoring, observability",产生调用成本；探测不是模型身份或服务合法性认证。,README定时真实token探测、内容校验、heatmap与PG。,https://raw.githubusercontent.com/prehisle/relay-pulse/HEAD/README.md,ee72970a900debacce96b22ee39f1224b108bfe8c6f663ce3f852bc0952b1437,1107,,,,,,,,,,,False
007,756,6122,EmbeddedLLM/JamAIBase,JamAI Base,https://github.com/EmbeddedLLM/JamAIBase,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"A RAG backend with generative tables, model orchestration, and spreadsheet-like UI.",团队可统一知识数据和模型处理列。,"ai-native, rag, data-processing",表格UI非实时多人权限证明，v1→v2需迁移。,READMESQLite/LanceDB、REST、managed memory。,https://raw.githubusercontent.com/EmbeddedLLM/JamAIBase/HEAD/README.md,3c3da4790fc70cb3e0c3b367a8b0e9d7fb1febdedcd8a15b495937acd1ff76f1,1103,,,,,,,,,,,False
