batch,rank,id,repository,name,url,decision,decision_reason,description_en,team_reason,tags,limitations,source_evidence,source_url,source_sha256,stars_snapshot,live_checked_at,live_stars,live_archived,live_pushed_at,root_license,readme_url,readme_sha256,license_url,license_sha256,live_errors,tested
006,405,3813,spotify/portal-ai-plugins,Spotify Portal AI Plugins,https://github.com/spotify/portal-ai-plugins,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,"AI plugins for querying software catalogs, diagnosing services, and invoking Portal actions.",平台团队将服务归属、故障信息和操作入口提供给编码助手。,"ai-native, developer-platform, mcp",依赖 Spotify Portal 和认证；Shunt 当前仅面向 Claude，不是独立开放服务目录。,README 功能：软件目录、service briefings、诊断、操作 dry-run 与确认。,https://raw.githubusercontent.com/spotify/portal-ai-plugins/HEAD/README.md,353509505f58ab10f026fd5a009737a91a1d87f5df0d597ed78ba3f4f14f0150,2024,,,,,,,,,,,False
006,406,3824,microsoft/azure-devops-mcp,Azure DevOps MCP,https://github.com/microsoft/azure-devops-mcp,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,"An official MCP server for accessing Azure DevOps work items, repositories, builds, and test plans.",研发团队可在助手中读取项目任务、代码、构建和测试上下文。,"ai-native, mcp, project-management, developer-tools",工具名存在合并改名的兼容性变动；权限沿用所连接 DevOps 服务。,README 官方本地/远程 MCP、work items、builds、repos、test plans 和团队默认配置。,https://raw.githubusercontent.com/microsoft/azure-devops-mcp/HEAD/README.md,f362ef0fb3858b376c98d3c8c4b42b031c609d20b5f19b68aae6e79cb08e0606,2020,,,,,,,,,,,False
006,407,3830,irinabuht12-oss/google-meta-ads-ga4-mcp,Google Ads + Meta Ads + GA4 MCP,https://github.com/irinabuht12-oss/google-meta-ads-ga4-mcp,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,"A hosted MCP connector for advertising management and analytics across Google Ads, Meta Ads, and GA4.",营销团队统一查询广告表现、归因和活动配置。,"ai-native, mcp, marketing, analytics",文档接入的是 Ryze 托管服务，不能据 MIT 标记推定服务端可完整自托管；含修改广告的工具，未调用。,README 远程 OAuth MCP 及广告、受众、报表工具。,https://raw.githubusercontent.com/irinabuht12-oss/google-meta-ads-ga4-mcp/HEAD/README.md,63c293b5dabf1384ae638a8a102676054024cbc5c4ff2e1e3e4b48069540c44c,2016,,,,,,,,,,,False
006,408,3840,langgraph4j/langgraph4j,LangGraph4j,https://github.com/langgraph4j/langgraph4j,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,"A Java framework for building stateful, graph-based AI agent workflows.",Java 团队可统一构建有状态代理流程，并集成 Spring AI 或 LangChain4j。,"ai-native, java, agent-framework",受 LangGraph 启发的独立实现；实验功能与稳定分支需区分。,README 循环图、状态和交接；1.9 新特性与 1.8 LTS 分支说明。,https://raw.githubusercontent.com/langgraph4j/langgraph4j/HEAD/README.md,ae4a88aa8b6d53b96559d4dd50c876ef5c7eea914e429ee34b7dbb92214eabff,2012,,,,,,,,,,,False
006,409,3846,AgentOps-AI/tokencost,TokenCost,https://github.com/AgentOps-AI/tokencost,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,A library for estimating LLM token usage and request costs.,工程团队可在应用和评测中统一统计预计模型成本。,"llm, cost-management, developer-tools",估算不是供应商账单；价格表时效和分词误差需单独确认。,README 提供模型价格表、token 计数和输入输出成本计算。,https://raw.githubusercontent.com/AgentOps-AI/tokencost/HEAD/README.md,6ca6a903273f5d2982c57adf2378a17fe1c301e04cdee8e9b4790d9ccb9f0878,2008,,,,,,,,,,,False
006,410,3853,shcherbak-ai/contextgem,ContextGem,https://github.com/shcherbak-ai/contextgem,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,An LLM framework for structured document extraction with source references and justifications.,文档处理团队可标准化抽取字段并追溯段落、句子来源以便复核。,"ai-native, document-processing, structured-extraction",是抽取开发框架，不是自带多人审阅权限的成品。,README 声明结构化抽取、reference mapping、justifications 和可序列化文档模型。,https://raw.githubusercontent.com/shcherbak-ai/contextgem/HEAD/README.md,26855637a2aa194d9f175ced1116740fa748548059fab67fb2ed2af1b23fe6c5,2004,,,,,,,,,,,False
006,411,3852,msoedov/agentic_security,Agentic Security,https://github.com/msoedov/agentic_security,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,A vulnerability scanner for testing LLM and agent workflows against jailbreaks and fuzzing attacks.,AI 安全团队可复用模型接口扫描、攻击数据集及测试流程。,"ai-native, security, evaluation",强化学习攻击同时出现在未来路线图中，不作为已核实能力；没有执行攻击或验证安全效果。,README 扫描功能与 Garak、InspectAI 等集成。,https://raw.githubusercontent.com/msoedov/agentic_security/HEAD/Readme.md,c871a56d5f5d4b93a1d7c37a824c5416c3221c352d8e94d1c7058d48c17205a6,2004,,,,,,,,,,,False
006,412,3854,nottelabs/notte,Notte,https://github.com/nottelabs/notte,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,A framework combining scripted browser automation with AI web agents.,自动化团队可将确定性脚本与代理组合成可复用网页流程。,"ai-native, browser-automation, agent-framework",SSPL v1；凭据保险库、托管会话等列在 API 服务部分，不能全算作本地核心能力。,README 区分开源 core 和 API service，支持结构化输出、网页观察与动作。,https://raw.githubusercontent.com/nottelabs/notte/HEAD/README.md,47b5af4d21d28b0c060dfafca4e3c11759afee83b4b175db081046928cc6e2a8,2003,,,,,,,,,,,False
006,413,3860,patterns-ai-core/langchainrb,Langchain.rb,https://github.com/patterns-ai-core/langchainrb,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,"A Ruby library for building LLM applications with assistants, retrieval, and model integrations.",Ruby 团队可以统一模型调用和检索组件，复用 AI 应用基础能力。,"llm, ruby, sdk, rag",Rails 深度集成另有 gem；SDK 不自带多人权限。,README Ruby LLM 应用、RAG/向量检索和 assistants。,https://raw.githubusercontent.com/patterns-ai-core/langchainrb/HEAD/README.md,76e64f13dc56f23460f1308c8b65361c04bb44764ff3617833ab160214741794,1997,,,,,,,,,,,False
006,414,3863,elyra-ai/elyra,Elyra,https://github.com/elyra-ai/elyra,保留待深核,已有团队应用价值，但当前证据、维护状态或具体部署边界仍值得另行确认；本轮完成分流，不视为已通过收录核验。,"AI-centric JupyterLab extensions for visual pipelines, reusable snippets, and remote execution.",数据科学团队可复用流水线和代码片段，通过 Git 与远程运行统一实验流程。,"mlops, notebooks, workflow",调试器标为实验功能，AI Assistant 需额外配置；dev 镜像可能含未发布功能。,README 当前功能包含可视化流水线、批处理、Jupyter AI 集成、Git 和混合运行时。,https://raw.githubusercontent.com/elyra-ai/elyra/HEAD/README.md,6554c462cc08d13df8a949f86e3f8e03b92c50c6dceec93475f1567ebdc258c1,1995,,,,,,,,,,,False
006,415,3868,featureform/featureform,Featureform,https://github.com/featureform/featureform,保留待深核,已有团队应用价值，但当前证据、维护状态或具体部署边界仍值得另行确认；本轮完成分流，不视为已通过收录核验。,"A virtual feature store for sharing, versioning, and serving machine-learning features.",团队集中管理可复用特征、训练集、归属与血缘，减少重复建设。,"mlops, feature-store, collaboration, governance",计算由已有数据基础设施执行；具体治理功能部署要求未实测。,README 明确团队共享、不可变版本、集中仓库、RBAC 和审计。,https://raw.githubusercontent.com/featureform/featureform/HEAD/README.md,2c9ccd2a6df9b8fc5e1b1cc4ab721b0bfeb90afd4e61112b1ffbd7586521bdbf,1987,,,,,,,,,,,False
006,416,3876,numtide/llm-agents.nix,LLM Agents Nix,https://github.com/numtide/llm-agents.nix,方法技能另列,主要通过共享规则、学习材料、模板或工程实践服务团队；单列资料栏目，不作为多人产品优先推荐。,Nix packages for reproducible installation of AI coding agents and development tools.,团队可通过统一 Nix 包定义减少编码代理环境差异。,"developer-tools, nix, reproducibility",打包不赋予上游开源许可，包含 unfree 二进制；不是代理协作平台。,README 自动更新的 Nix 包、各工具来源和许可清单。,https://raw.githubusercontent.com/numtide/llm-agents.nix/HEAD/README.md,747613530cf65d5f5fb9d9c70995413b1a8187adb7bd9abd2046bfd5d0276d34,1984,,,,,,,,,,,False
006,417,3888,mudler/LocalAGI,LocalAGI,https://github.com/mudler/LocalAGI,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,"A self-hosted platform for building local AI agents, knowledge bases, and workflow automations.",通过 Slack、GitHub Issues 等连接器把本地代理和知识库接入团队流程。,"ai-native, self-hosted, rag, chatops",本地运行不自动保证连接外部工具后的数据不外流；代理组不等于成员权限。,README 无代码代理、RAG 集合、REST/Responses API、定时任务与 IM 连接。,https://raw.githubusercontent.com/mudler/LocalAGI/HEAD/README.md,7ced953454c047738585094a2c3e28fd01ec1ce524bd4219a4b408ba1ca1c672,1977,,,,,,,,,,,False
006,418,3890,trycompai/comp,Comp AI,https://github.com/trycompai/comp,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,"An AI-assisted compliance platform for evidence collection, policies, and controls.",合规团队集中整理证据、政策和控制实施任务。,"ai-native, compliance, governance",AGPL 核心与商业 /ee 分开；Docker/Vercel 部署步骤仍写 coming soon，不能保证认证结果。,README 自动证据收集、policy management、control implementation；开放核心声明。,https://raw.githubusercontent.com/trycompai/comp/HEAD/README.md,f47399f79a608f20e2ea3bcaba6c34b3b227c9cdeda4845a82b8f7c87ba24903,1976,,,,,,,,,,,False
006,419,3903,Hitachi-Automotive-And-Industry-Lab/semantic-segmentation-editor,Semantic Segmentation Editor,https://github.com/Hitachi-Automotive-And-Industry-Lab/semantic-segmentation-editor,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,A web-based editor for labeling images and point clouds for AI datasets.,标注团队可统一处理二维图像和三维点云训练数据。,"annotation, computer-vision, datasets",文档技术栈较旧；未证明多人权限或任务分派，属于数据生产工具。,README 图像与 PCD 编辑、导出及 Docker 部署。,https://raw.githubusercontent.com/Hitachi-Automotive-And-Industry-Lab/semantic-segmentation-editor/HEAD/README.md,9601dd9f248ae938f3575e4936fa31f4ad98510874d33d8d824c113c7a644b3c,1971,,,,,,,,,,,False
006,420,3929,doobidoo/mcp-memory-service,MCP Memory Service,https://github.com/doobidoo/mcp-memory-service,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"A self-hosted shared-memory backend with REST, MCP, OAuth, and optional cloud synchronization.",团队可复用跨代理上下文、决策记忆，并按文档配置远程认证与同步。,"ai-native, memory, mcp, self-hosted",迁移提示与当前仓 URL 同名，不能据此判定停更；性能宣传未验证，嵌入维度配置需一致。,README shared memory、OAuth、多用户和可选 Cloudflare 团队同步。,https://raw.githubusercontent.com/doobidoo/mcp-memory-service/HEAD/README.md,57b18c7bb29f81ad13c9382c3905aeb94ecc6950718b618556668c44f1816b66,1952,,,,,,,,,,,False
006,421,3947,kubewall/kubewall,kubewall,https://github.com/kubewall/kubewall,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,A Kubernetes dashboard with multi-cluster management and AI-assisted troubleshooting.,运维团队统一查看集群、日志和配置，并使用模型辅助排障。,"kubernetes, ai-assisted, devops",调用外部模型时不能泛称数据始终本地；浏览器访问不等于已具备团队 RBAC。,README 多集群、实时资源视图、模型集成和浏览器访问。,https://raw.githubusercontent.com/kubewall/kubewall/HEAD/README.md,eed8b488ac7f172ae2459da34533d49cf5781e60576f67e0570b5b1aca535a42,1938,,,,,,,,,,,False
006,422,3960,yomorun/yomo,YoMo,https://github.com/yomorun/yomo,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,A function-calling framework for deploying distributed AI agent tools.,平台团队可统一部署和管理代理工具，复用跨区域运行基础设施。,"ai-native, agent-infrastructure, serverless",性能与安全效果未实测；不是业务团队协作界面。,README serverless tools、代理 DevOps、地理分布架构和 TLS。,https://raw.githubusercontent.com/yomorun/yomo/HEAD/README.md,f179c64c955bd906a3c5e4cf295d7b8bcb4de3ba9cff9acbeddbc6a4f60164e3,1926,,,,,,,,,,,False
006,423,3963,Appllama/appllama-skills,Appllama Skills,https://github.com/Appllama/appllama-skills,方法技能另列,主要通过共享规则、学习材料、模板或工程实践服务团队；单列资料栏目，不作为多人产品优先推荐。,Agent skills for researching mobile design patterns and building native-feeling interfaces.,移动团队可统一设计研究、界面实现和模拟器验收标准。,"ai-native, skills, mobile, design",依赖 Appllama 设计库/MCP；技能许可不等于素材和品牌授权。,README usage 与 app-design 两套技能，React Native/Expo 和录屏复核流程。,https://raw.githubusercontent.com/Appllama/appllama-skills/HEAD/README.md,bc7b7baebd1e075ec4ea41e4baf3565ff9cd1e93ff87dcbea5d5c8d6fe7a3068,1923,,,,,,,,,,,False
006,424,3970,deer-flow/llm-space,LLM Space,https://github.com/deer-flow/llm-space,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"A desktop workbench for prototyping, tracing, debugging, and evaluating agents.",代理开发团队可版本化提示与工具，回放失败记录并比较运行表现。,"ai-native, evaluation, observability, developer-tools",本地桌面工作台，未证明多人同步；默认存在可退出的匿名遥测。,README v4 build/trace/debug/evaluate、文件线程和 LangGraph 导出。,https://raw.githubusercontent.com/deer-flow/llm-space/HEAD/README.md,8b22efc794b1409e068795449957358fba23605709a3783cfe3c9862bbe0fec0,1915,,,,,,,,,,,False
006,425,3973,yb2460/harness-anything,Harness Anything,https://github.com/yb2460/harness-anything,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"CLI tools and agent skills for Office automation, design, and academic workflows.",办公及研究团队可复用文档、表格、演示稿和文献处理流程。,"ai-native, office, automation, skills",Office 操控依赖 COM 和对应桌面软件；不是多人在线编辑平台。,README WPS/Office COM 命令、导出与 Zotero 学术技能。,https://raw.githubusercontent.com/yb2460/harness-anything/HEAD/README.md,e065d4c243450e10d2edd73563cef45b3eca72a6e4793ec1fefa1830ec0a7193,1913,,,,,,,,,,,False
006,426,3974,valqore/valqore,Valqore,https://github.com/valqore/valqore,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,An infrastructure governance engine with policy scans and AI-agent posture audits.,平台与治理团队可在 CI 检查基础设施策略，并输出代理治理证据。,"governance, security, ai-agents, devops",AI 模型镜像需单独许可；规则通过不等于法定合规或真实安全保证。,README 扫描、分数/裁决、agent-audit、OSCAL、审批请求。,https://raw.githubusercontent.com/valqore/valqore/HEAD/README.md,5b8ba7728da7d6fcdb4cae2efe54553f18fad5dc112c29b46357b2a5eb823a59,1911,,,,,,,,,,,False
006,427,3978,diffgram/diffgram,Diffgram,https://github.com/diffgram/diffgram,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,"An AI datastore with human supervision, annotation, and data workflows.",数据团队统一管理标注、预测和人工监督流程。,"annotation, datasets, human-in-the-loop",自定义 DLv2 商业许可；文档/HTML/DICOM 标为路线图，fak/DOS 是另仓。,README AI datastore、Human Supervision、Data Workflow。,https://raw.githubusercontent.com/diffgram/diffgram/HEAD/README.md,50d264cb0aceb00bca9288d38fd9e339868477eb076c7ccf05df65d51be1d17f,1910,,,,,,,,,,,False
006,428,3980,databricks-solutions/ai-dev-kit,Databricks AI Dev Kit,https://github.com/databricks-solutions/ai-dev-kit,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,"Tutorials, patterns, and tooling for AI-assisted development on Databricks.",数据工程团队可复用 Databricks 开发模式和官方代理技能入口。,"ai-native, data-engineering, skills",受 Databricks License 约束；Genie Code 平台功能不等于本仓实现。,README 技能已转到官方 AI Tools，由 CLI 安装；保留开发教程和模式。,https://raw.githubusercontent.com/databricks-solutions/ai-dev-kit/HEAD/README.md,745b9ad831d17231ad224f79131a31e37a5c373bede60d8dbf139235c4fc3837,1909,,,,,,,,,,,False
006,429,3983,visual-layer/fastdup,fastdup,https://github.com/visual-layer/fastdup,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,A tool for analyzing and curating image and video datasets.,视觉团队可统一清洗分析训练素材，减少数据质量问题。,"computer-vision, data-quality, datasets",当前 README 标注 CC BY-NC-ND 4.0；不能因宣传 open-source 就假定商业使用和修改自由。,README 图像视频数据集分析工具与 Python 工作流。,https://raw.githubusercontent.com/visual-layer/fastdup/HEAD/README.md,0dcec8d0eedb4a6b7a33724f2a3858729f83442c497a71d1e1a4a84d6c04f029,1908,,,,,,,,,,,False
006,430,4006,MicrosoftDocs/mcp,Microsoft Learn MCP,https://github.com/MicrosoftDocs/mcp,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,An official MCP service for retrieving Microsoft documentation.,团队编码助手可使用统一官方资料来源，减少过时 API 上下文。,"mcp, documentation, developer-tools",不能保证消除幻觉或供应链风险；仓库接入说明不等于完整服务实现。,README 官方文档检索及无认证远程接入。,https://raw.githubusercontent.com/MicrosoftDocs/mcp/HEAD/README.md,e605457fbdbdb5ac63de23ab9f82ff9e94f870c7e5518b09c098c275cc4de962,1896,,,,,,,,,,,False
006,431,4009,BidingCC/BuildingAI,BuildingAI,https://github.com/BidingCC/BuildingAI,保留待深核,已有团队应用价值，但当前证据、维护状态或具体部署边界仍值得另行确认；本轮完成分流，不视为已通过收录核验。,"A visual platform for building AI applications with agents, RAG, and business operations.",团队可复用知识库、模型接入和用户计费后台构建企业应用。,"ai-native, no-code, rag",有用户注册、会员和计费，但不足以确认团队共同编辑、组织角色或共享资产边界；保留进一步核验。,README 无代码配置、MCP/RAG、注册、订阅和算力计费。,https://raw.githubusercontent.com/BidingCC/BuildingAI/HEAD/README.md,0438c75f82376fe69720ccd2a3c0568c43929a2eeb1f0ce98ddda9f1632485dd,1894,2026-09-21T16:27:39.792712+00:00,1895,False,2026-08-21T04:01:21Z,Apache-2.0,https://github.com/BidingCC/BuildingAI/blob/master/README.md,0438c75f82376fe69720ccd2a3c0568c43929a2eeb1f0ce98ddda9f1632485dd,https://github.com/BidingCC/BuildingAI/blob/master/LICENSE,c55d62f229b9b94ae155a2c96a0388c6673d12dd7394d1f938a5fca6aa01a7a9,,False
006,432,4013,NousResearch/hermes-paperclip-adapter,Hermes Paperclip Adapter,https://github.com/NousResearch/hermes-paperclip-adapter,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,An adapter for managing Hermes agents inside Paperclip workflows.,使用 Paperclip 的团队可统一任务唤醒、代理会话和技能资源。,"ai-native, integration, agent-orchestration",需 Hermes 与 Paperclip；employee 指代理，非独立人事协作产品。,README issue 评论唤醒、技能同步、结构化 transcript 和会话迁移。,https://raw.githubusercontent.com/NousResearch/hermes-paperclip-adapter/HEAD/README.md,4c9894eb6c4262b531cc9589d53b6b04abbbb317f420a5dd2e2f09316d1172ce,1893,,,,,,,,,,,False
006,433,4026,matrixorigin/matrixone,MatrixOne,https://github.com/matrixorigin/matrixone,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,"A database combining transactional analytics, vector search, and data versioning.",数据团队可隔离试验数据分支、追溯变更，并为 RAG 提供搜索底座。,"database, vector-search, data-engineering",行业首创、零开销等宣传未验证；数据库基础设施而非协作界面。,README Git-style snapshots/branch/merge、向量和全文检索。,https://raw.githubusercontent.com/matrixorigin/matrixone/HEAD/README.md,ecdba145134492015a71ddd3124ef486b3d4a874b23154406b4a9c808e06e443,1888,,,,,,,,,,,False
006,434,4036,Forethought-Technologies/AutoChain,AutoChain,https://github.com/Forethought-Technologies/AutoChain,保留待深核,已有团队应用价值，但当前证据、维护状态或具体部署边界仍值得另行确认；本轮完成分流，不视为已通过收录核验。,A lightweight framework for building agents and evaluating simulated user conversations.,开发团队可复用场景回归，减少手工对话验收。,"ai-native, evaluation, agent-framework",模拟对话不等于真实用户效果；需集成业务工具。,README 代理自定义与 workflow evaluation。,https://raw.githubusercontent.com/Forethought-Technologies/AutoChain/HEAD/README.md,598ee8f2a2f006a7344cf213af343e55c97a335d80d22c802ca543f7e774ea91,1881,,,,,,,,,,,False
006,435,4057,NVIDIA-AI-Blueprints/video-search-and-summarization,NVIDIA Video Search and Summarization,https://github.com/NVIDIA-AI-Blueprints/video-search-and-summarization,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,"A reference implementation for video search, visual Q&A, alerts, and summarization.",视觉与运营团队可复用视频检索、事件分析和报告架构。,"ai-native, video, reference-architecture",本地 NIM 需相应开发许可；仓库 Apache 与资产、服务许可分开。,README 视频流/离线分析、参考工作流、NIM 集成。,https://raw.githubusercontent.com/NVIDIA-AI-Blueprints/video-search-and-summarization/HEAD/README.md,1becb32b2592ef6dd78405033617010ef782369db1ce60d1e2b2dc32a8d2eba0,1873,,,,,,,,,,,False
006,436,4061,sourcery-ai/sourcery,Sourcery,https://github.com/sourcery-ai/sourcery,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,An AI code-review service providing pull-request summaries and inline feedback.,研发团队在 PR 入口获得自动审阅反馈，辅助人工 review。,"ai-native, code-review, github",服务接入仓不证明审阅引擎开源；私有仓需付费方案，代码片段会送模型服务。,README GitHub App、PR 总结和逐行建议。,https://raw.githubusercontent.com/sourcery-ai/sourcery/HEAD/README.md,c70a5a56a3f254b943d10cce90be3dbf3a34f0d3162022f93cdf67c1dcae343e,1869,,,,,,,,,,,False
006,437,4071,agentjido/jido,Jido,https://github.com/agentjido/jido,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,"An Elixir agent framework built on OTP supervision, actions, signals, and directives.",Elixir 团队可将代理流程纳入已有监督与容错架构。,"ai-native, elixir, agent-framework",框架组件，具体持久化/租户隔离需配置验证；多代理非多人。,README 状态转换、actions/signals/directives 及多租户指南入口。,https://raw.githubusercontent.com/agentjido/jido/HEAD/README.md,ae210ad28cd08b2e7871eedc0495e1d89f98ce6e094b200249fcced9ca0dc57e,1861,,,,,,,,,,,False
006,438,4078,superagent-ai/vibekit,VibeKit,https://github.com/superagent-ai/vibekit,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,A local sandbox and observability layer for AI coding agents.,研发团队可复用 Docker 隔离、敏感数据脱敏与运行追踪。,"ai-native, sandbox, observability",零风险宣传不能视为保证；隔离和脱敏效果未测，模型联网取决于代理。,README Docker sandbox、redaction、logs/traces/metrics。,https://raw.githubusercontent.com/superagent-ai/vibekit/HEAD/README.md,6a8b5b9ea0b4a5514cb49d6e2057159a19729e2bf536298f58803b7d9ee057e8,1857,,,,,,,,,,,False
006,439,4093,sunmh207/AI-Codereview-Gitlab,AI Code Review GitLab,https://github.com/sunmh207/AI-Codereview-Gitlab,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,"An AI code-review tool with repository integrations, dashboards, and messaging notifications.",研发团队在合并/提交时获得审阅记录，并把结果同步到团队通讯工具。,"ai-native, code-review, chatops",开源与 Pro 功能需区分；Task Flow 为另一个推荐项目，提交统计不能代表个人绩效。,README GitLab/GitHub/Gitea、钉钉/企微/飞书、审阅 Dashboard 和日报。,https://raw.githubusercontent.com/sunmh207/AI-Codereview-Gitlab/HEAD/README.md,c989b41c0e81a77dd77eb4434dc9a4087e2b22bf1454c40b807bc6b9c6a42deb,1852,,,,,,,,,,,False
006,440,4091,Kav-K/GPTDiscord,GPTDiscord,https://github.com/Kav-K/GPTDiscord,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"A Discord bot for AI conversations, document Q&A, moderation, and data analysis.",社区或团队可在 Discord 中使用知识问答、内容管理及分析入口。,"chatops, knowledge-base, discord",依赖外部模型和服务；文档提及迁移及待完成 assistant 支持，未验证兼容性。,README 自定义知识索引、AI moderation、多模态与 E2B。,https://raw.githubusercontent.com/Kav-K/GPTDiscord/HEAD/README.md,1305a54da994980e319b106c659229b97711d704d7030972c9c91e65c3f2294e,1852,,,,,,,,,,,False
006,441,4089,anysearch-ai/anysearch-mcp-server,AnySearch MCP,https://github.com/anysearch-ai/anysearch-mcp-server,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,"An MCP server for web search, domain-specific queries, and URL extraction.",团队研究代理可复用统一搜索和批量信息采集接口。,"ai-native, mcp, search",匿名模式有更低限额；依赖远程搜索服务，未注册账号或调用写接口。,README 综合/垂直检索、批量查询、Markdown 网页提取。,https://raw.githubusercontent.com/anysearch-ai/anysearch-mcp-server/HEAD/README.md,057abae7894433c78f4dbd87bfa4338654d330dd2bd650113bb57c836c9fa736,1852,,,,,,,,,,,False
006,442,4097,timescale/pg-aiguide,pg-aiguide,https://github.com/timescale/pg-aiguide,方法技能另列,主要通过共享规则、学习材料、模板或工程实践服务团队；单列资料栏目，不作为多人产品优先推荐。,PostgreSQL documentation search and curated skills for AI coding assistants.,数据库团队可统一按版本查官方文档和使用 PostgreSQL 工程规范。,"ai-native, mcp, postgresql, skills",扩展文档从 TimescaleDB 开始，其余不能按规划视为已支持。,README version-aware 语义检索、skills、公有 MCP 与插件。,https://raw.githubusercontent.com/timescale/pg-aiguide/HEAD/README.md,04af4031adfdcca5dde9f9e11702ca6aa594953f3e33f9b8046066735cf6b04b,1848,,,,,,,,,,,False
006,443,4104,chrisryugj/kordoc,kordoc,https://github.com/chrisryugj/kordoc,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"Document parsing, comparison, generation, and MCP tools for Korean office formats.",处理韩国公文的团队可统一 HWP/HWPX、PDF 和 Office 文档流程。,"ai-native, document-processing, mcp",审批栏生成不等于真实审批流；格式兼容和提取质量未测。,README 格式支持、17 个文档工具、CLI/MCP 及公文生成。,https://raw.githubusercontent.com/chrisryugj/kordoc/HEAD/README.md,f211becb3ec0174d4161219980acd26e44760260d0d356c75579ee080927af09,1843,,,,,,,,,,,False
006,444,4120,byzer-org/byzer-lang,Byzer-lang,https://github.com/byzer-org/byzer-lang,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,"A SQL-like language and engine for distributed data pipelines, analytics, and AI.",数据团队可复用统一语言编排数据与 AI 处理。,"data-engineering, low-code, mlops",Notebook/GUI 为另仓；本项目主要是语言引擎。,README 低代码分布式语言、内置算法和扩展。,https://raw.githubusercontent.com/byzer-org/byzer-lang/HEAD/README.md,0432b429b10c08d973dd847dd258fc38440600c13b415980e8a38d2600ea3780,1835,,,,,,,,,,,False
